"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2022","2.3957","2.4362","2.4949","2.3694","","-1.66%"
"10/20/2022","2.4361","2.4576","2.5082","2.2235","","-0.89%"
"10/19/2022","2.4581","2.4279","2.4646","2.3774","","1.25%"
"10/18/2022","2.4277","2.4023","2.4448","2.3711","","1.05%"
"10/17/2022","2.4025","2.3700","2.4485","2.3191","","1.16%"
"10/14/2022","2.3749","2.3005","2.4186","2.2485","","3.21%"
"10/13/2022","2.3010","2.3054","2.3538","2.2057","","-0.15%"
"10/12/2022","2.3045","2.2274","2.3350","2.1833","","3.46%"
"10/11/2022","2.2275","2.2838","2.3726","2.2044","","-2.49%"
"10/10/2022","2.2843","2.2585","2.3993","2.2578","","-3.06%"
"10/07/2022","2.3563","2.3979","2.4322","2.2682","","-1.69%"
"10/06/2022","2.3969","2.3818","2.4629","2.3108","","0.63%"
"10/05/2022","2.3818","2.4420","2.4957","2.3522","","-2.39%"
"10/04/2022","2.4401","2.4911","2.5008","2.3849","","-2.00%"
"10/03/2022","2.4898","2.3997","2.5431","2.3307","","3.51%"
"09/30/2022","2.4054","2.5140","2.5703","2.3331","","-4.33%"
"09/29/2022","2.5141","2.4901","2.6124","2.3402","","0.95%"
"09/28/2022","2.4906","2.4587","2.5438","2.4188","","1.30%"
"09/27/2022","2.4587","2.4753","2.5631","2.3449","","-0.66%"
"09/26/2022","2.4750","2.4509","2.5422","2.3493","","-0.09%"
"09/23/2022","2.4773","2.3775","2.5344","2.3056","","4.21%"
"09/22/2022","2.3772","2.3582","2.4372","2.3135","","0.82%"
"09/21/2022","2.3579","2.3417","2.3988","2.2058","","0.69%"
"09/20/2022","2.3417","2.3837","2.4190","2.2981","","-1.72%"
"09/19/2022","2.3827","2.3637","2.4252","2.2166","","0.83%"
"09/16/2022","2.3631","2.4073","2.4225","2.2276","","-1.77%"
"09/15/2022","2.4057","2.3970","2.4641","2.1844","","0.41%"
"09/14/2022","2.3958","2.4307","2.4434","2.2194","","-1.42%"
"09/13/2022","2.4304","2.3567","2.4495","2.2127","","3.13%"
"09/12/2022","2.3567","2.3121","2.4207","2.2792","","1.66%"
"09/09/2022","2.3182","2.3440","2.3870","2.3089","","-1.09%"
"09/08/2022","2.3438","2.3644","2.3938","2.2329","","-0.88%"
"09/07/2022","2.3647","2.3310","2.4279","2.2297","","1.45%"
"09/06/2022","2.3310","2.3054","2.3602","2.2415","","1.12%"
"09/05/2022","2.3052","2.3256","2.3920","2.2009","","-0.85%"
"09/02/2022","2.3250","2.3277","2.3624","2.2666","","-0.12%"
"09/01/2022","2.3277","2.2984","2.3821","2.2664","","1.28%"
"08/31/2022","2.2984","2.3140","2.3371","2.2400","","-0.67%"
"08/30/2022","2.3140","2.2471","2.3162","2.2280","","2.97%"
"08/29/2022","2.2471","2.2835","2.3212","2.1161","","-1.51%"
"08/26/2022","2.2815","2.2616","2.3386","2.1302","","0.87%"
"08/25/2022","2.2617","2.2919","2.3122","2.2263","","-1.26%"
"08/24/2022","2.2907","2.2710","2.3089","2.1339","","0.87%"
"08/23/2022","2.2710","2.2873","2.3493","2.2387","","-0.71%"
"08/22/2022","2.2873","2.3010","2.4038","2.2149","","-0.65%"
"08/19/2022","2.3022","2.2655","2.3540","2.2404","","1.62%"
"08/18/2022","2.2655","2.2325","2.2901","2.1997","","1.48%"
"08/17/2022","2.2325","2.1833","2.2940","2.1594","","2.26%"
"08/16/2022","2.1831","2.1681","2.2297","2.1381","","0.67%"
"08/15/2022","2.1686","2.1704","2.2095","2.1284","","-0.12%"
"08/12/2022","2.1713","2.1941","2.2304","2.1266","","-0.99%"
"08/11/2022","2.1929","2.1602","2.2508","2.1081","","1.52%"
"08/10/2022","2.1600","2.2349","2.2847","2.1124","","-3.29%"
"08/09/2022","2.2336","2.1857","2.2857","2.0899","","2.19%"
"08/08/2022","2.1857","2.2307","2.3156","2.1412","","-1.95%"
"08/05/2022","2.2291","2.1465","2.2805","2.1237","","3.82%"
"08/04/2022","2.1470","2.1890","2.2713","2.1164","","-1.92%"
"08/03/2022","2.1890","2.1959","2.2871","2.0954","","-0.31%"
"08/02/2022","2.1960","2.1263","2.2562","2.0234","","3.27%"
"08/01/2022","2.1265","2.1436","2.2209","2.0359","","-0.79%"
"07/29/2022","2.1433","2.1521","2.2262","2.0573","","-0.40%"
"07/28/2022","2.1518","2.3001","2.3265","2.1260","","-6.39%"
"07/27/2022","2.2988","2.2813","2.3472","2.1804","","0.77%"
"07/26/2022","2.2813","2.3410","2.4348","2.1981","","-2.54%"
"07/25/2022","2.3408","2.3454","2.4465","2.2487","","-0.19%"
"07/22/2022","2.3452","2.4169","2.5826","2.2634","","-2.97%"
"07/21/2022","2.4169","2.4734","2.5768","2.3049","","-2.27%"
"07/20/2022","2.4731","2.4507","2.5919","2.3986","","0.91%"
"07/19/2022","2.4507","2.4281","2.5433","2.3555","","0.93%"
"07/18/2022","2.4281","2.4353","2.5518","2.2511","","-0.30%"
"07/15/2022","2.4353","2.3838","2.4980","2.2703","","2.22%"
"07/14/2022","2.3825","2.3503","2.4437","2.2580","","1.42%"
"07/13/2022","2.3491","2.3428","2.4031","2.1693","","0.32%"
"07/12/2022","2.3417","2.1189","2.3854","2.0661","","10.51%"
"07/11/2022","2.1189","2.0991","2.3310","2.0554","","0.89%"
"07/08/2022","2.1002","2.1566","2.2620","2.0198","","-2.55%"
"07/07/2022","2.1550","2.0946","2.2222","2.0638","","2.88%"
"07/06/2022","2.0947","2.1776","2.2686","1.9529","","-3.81%"
"07/05/2022","2.1776","2.4283","2.5454","1.9904","","-10.32%"
"07/04/2022","2.4281","2.5114","2.5661","2.2268","","-3.23%"
"07/01/2022","2.5092","2.4729","2.6310","2.2961","","1.45%"
"06/30/2022","2.4732","2.6077","2.6945","2.4193","","-5.16%"
"06/29/2022","2.6077","2.5380","2.7722","2.4083","","2.73%"
"06/28/2022","2.5384","2.5496","2.6477","2.4107","","-0.38%"
"06/27/2022","2.5481","2.5358","2.6035","2.3970","","0.43%"
"06/24/2022","2.5371","2.4813","2.6061","2.3638","","2.25%"
"06/23/2022","2.4813","2.4943","2.6082","2.3942","","-0.51%"
"06/22/2022","2.4941","2.5420","2.6490","2.4450","","-1.87%"
"06/21/2022","2.5415","2.4392","2.6272","2.2048","","4.20%"
"06/20/2022","2.4391","2.3115","2.5016","2.2916","","1.90%"
"06/17/2022","2.3937","2.3088","2.4734","2.2481","","3.68%"
"06/16/2022","2.3088","2.4165","2.4453","2.2160","","-4.45%"
"06/15/2022","2.4163","2.3201","2.4597","2.2288","","4.15%"
"06/14/2022","2.3201","2.3419","2.4355","2.2294","","-0.93%"
"06/13/2022","2.3417","2.3114","2.4678","2.1839","","1.28%"
"06/10/2022","2.3122","2.2919","2.4086","2.2053","","-0.79%"
"06/09/2022","2.3307","2.2232","2.4302","2.1725","","4.85%"
"06/08/2022","2.2229","2.1505","2.2973","2.1016","","3.35%"
"06/07/2022","2.1508","2.1435","2.2317","2.0906","","0.34%"
"06/06/2022","2.1436","2.0642","2.2239","2.0290","","3.62%"
"06/03/2022","2.0687","2.0519","2.1716","1.9918","","0.82%"
"06/02/2022","2.0519","2.0524","2.1532","1.9296","","-0.02%"
"06/01/2022","2.0522","2.0536","2.1420","1.9700","","-0.09%"
"05/31/2022","2.0542","1.9963","2.1318","1.9597","","2.90%"
"05/30/2022","1.9963","1.9135","2.1137","1.8410","","4.27%"
"05/27/2022","1.9145","1.9687","2.0273","1.8295","","-2.77%"
"05/26/2022","1.9691","2.1136","2.2433","1.9375","","-6.83%"
"05/25/2022","2.1134","2.1907","2.3691","2.0879","","-3.52%"
"05/24/2022","2.1906","2.1878","2.3393","2.1274","","0.15%"
"05/23/2022","2.1873","2.0328","2.2755","2.0313","","5.89%"
"05/20/2022","2.0657","2.0569","2.2342","1.9720","","0.46%"
"05/19/2022","2.0562","1.9834","2.1247","1.9476","","3.68%"
"05/18/2022","1.9833","1.9820","2.1067","1.9318","","0.05%"
"05/17/2022","1.9823","2.0018","2.0869","1.9338","","-0.97%"
"05/16/2022","2.0018","1.9467","2.0778","1.9276","","2.89%"
"05/13/2022","1.9457","1.9851","2.0831","1.9126","","-1.98%"
"05/12/2022","1.9849","1.9470","2.0419","1.8955","","1.79%"
"05/11/2022","1.9499","1.8627","2.0016","1.8340","","4.69%"
"05/10/2022","1.8626","1.8634","1.9468","1.8218","","-0.04%"
"05/09/2022","1.8634","1.8813","1.9612","1.8031","","-1.66%"
"05/06/2022","1.8949","2.0058","2.0596","1.8614","","-5.50%"
"05/05/2022","2.0052","1.9548","2.0796","1.8899","","2.57%"
"05/04/2022","1.9549","1.9088","2.0376","1.8766","","2.40%"
"05/03/2022","1.9090","1.8436","1.9919","1.7975","","3.53%"
"05/02/2022","1.8440","1.7725","1.8781","1.7563","","3.97%"
"04/29/2022","1.7735","1.8010","1.8935","1.7501","","-1.53%"
"04/28/2022","1.8010","1.7435","1.8685","1.7145","","3.30%"
"04/27/2022","1.7435","1.6843","1.7886","1.6480","","3.52%"
"04/26/2022","1.6842","1.7099","1.7791","1.6627","","-1.49%"
"04/25/2022","1.7098","1.6640","1.7746","1.5954","","2.79%"
"04/22/2022","1.6635","1.5890","1.7157","1.5706","","4.69%"
"04/21/2022","1.5890","1.5563","1.7072","1.5207","","2.10%"
"04/20/2022","1.5562","1.5980","1.6448","1.4905","","-2.61%"
"04/19/2022","1.5980","1.5669","1.6447","1.5517","","1.99%"
"04/18/2022","1.5668","1.5193","1.6086","1.4997","","0.03%"
"04/15/2022","1.5663","1.5249","1.5865","1.5149","","2.72%"
"04/14/2022","1.5249","1.5246","1.5600","1.4803","","0.01%"
"04/13/2022","1.5246","1.4697","1.5856","1.4592","","3.74%"
"04/12/2022","1.4697","1.5027","1.5826","1.4426","","-2.20%"
"04/11/2022","1.5028","1.5474","1.5972","1.4417","","-3.10%"
"04/08/2022","1.5509","1.5653","1.6580","1.5199","","-0.93%"
"04/07/2022","1.5654","1.5021","1.6095","1.4693","","4.23%"
"04/06/2022","1.5019","1.4685","1.5343","1.4449","","2.27%"
"04/05/2022","1.4685","1.4634","1.5050","1.4236","","0.36%"
"04/04/2022","1.4633","1.3636","1.5438","1.3432","","2.34%"
"04/01/2022","1.4298","1.4898","1.5125","1.3693","","-4.05%"
"03/31/2022","1.4901","1.4714","1.5582","1.3971","","1.32%"
"03/30/2022","1.4707","1.4145","1.5418","1.3198","","3.97%"
"03/29/2022","1.4146","1.3104","1.5064","1.2399","","7.77%"
"03/28/2022","1.3126","1.1602","1.3520","1.1602","","11.26%"
"03/25/2022","1.1797","1.2031","1.2896","1.1424","","-1.93%"
"03/24/2022","1.2030","1.2598","1.3182","1.1574","","-4.51%"
"03/23/2022","1.2598","1.1450","1.3131","1.1078","","10.06%"
"03/22/2022","1.1447","1.1258","1.2019","1.0757","","1.68%"
"03/21/2022","1.1258","1.1246","1.2102","1.0338","","0.10%"
"03/18/2022","1.1247","1.1603","1.2176","1.0575","","-3.07%"
"03/17/2022","1.1603","1.2186","1.2644","1.0847","","-4.79%"
"03/16/2022","1.2188","1.1164","1.2446","1.0157","","9.18%"
"03/15/2022","1.1163","0.9723","1.1743","0.9617","","14.79%"
"03/14/2022","0.9725","0.8878","1.0734","0.8784","","10.74%"
"03/11/2022","0.8781","0.8727","1.0356","0.8511","","0.62%"
