"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2022","148.96","147.57","149.70","145.63","","0.89%"
"10/21/2022","147.64","150.15","151.96","146.21","","-1.67%"
"10/20/2022","150.14","149.88","150.30","149.55","","0.17%"
"10/19/2022","149.89","149.27","149.91","149.10","","0.42%"
"10/18/2022","149.26","149.02","149.35","148.67","","0.15%"
"10/17/2022","149.03","148.45","149.09","148.42","","0.19%"
"10/14/2022","148.74","147.20","148.88","147.09","","1.03%"
"10/13/2022","147.22","146.91","147.68","146.50","","0.21%"
"10/12/2022","146.91","145.86","147.01","145.73","","0.72%"
"10/11/2022","145.86","145.68","145.91","145.42","","0.12%"
"10/10/2022","145.68","145.35","145.88","145.23","","0.24%"
"10/07/2022","145.33","145.13","145.46","144.71","","0.14%"
"10/06/2022","145.12","144.65","145.15","144.37","","0.34%"
"10/05/2022","144.63","144.13","144.86","143.52","","0.37%"
"10/04/2022","144.09","144.54","144.95","143.89","","-0.30%"
"10/03/2022","144.53","144.61","145.22","144.15","","-0.15%"
"09/30/2022","144.75","144.46","144.84","144.20","","0.21%"
"09/29/2022","144.45","144.13","144.81","144.05","","0.20%"
"09/28/2022","144.16","144.77","144.87","143.90","","-0.41%"
"09/27/2022","144.76","144.76","144.92","144.06","","0.01%"
"09/26/2022","144.75","143.40","144.80","143.27","","1.00%"
"09/23/2022","143.32","142.38","143.48","141.76","","0.68%"
"09/22/2022","142.35","144.05","145.91","140.35","","-1.17%"
"09/21/2022","144.04","143.74","144.71","143.34","","0.22%"
"09/20/2022","143.72","143.21","143.93","142.94","","0.36%"
"09/19/2022","143.20","142.96","143.65","142.65","","0.20%"
"09/16/2022","142.91","143.51","143.70","142.83","","-0.43%"
"09/15/2022","143.52","143.16","143.82","142.79","","0.26%"
"09/14/2022","143.15","144.59","144.96","142.55","","-0.97%"
"09/13/2022","144.55","142.85","144.70","141.84","","1.20%"
"09/12/2022","142.83","142.25","143.51","142.15","","0.22%"
"09/09/2022","142.52","144.12","144.13","141.50","","-1.09%"
"09/08/2022","144.09","143.73","144.57","143.32","","0.27%"
"09/07/2022","143.70","142.80","145.00","142.72","","0.64%"
"09/06/2022","142.79","140.62","143.09","140.24","","1.56%"
"09/05/2022","140.59","140.18","140.68","140.08","","0.28%"
"09/02/2022","140.20","140.21","140.81","139.87","","0.00%"
"09/01/2022","140.20","138.97","140.24","138.92","","0.89%"
"08/31/2022","138.96","138.80","139.01","138.26","","0.12%"
"08/30/2022","138.79","138.71","139.08","138.04","","0.07%"
"08/29/2022","138.69","137.65","139.01","137.55","","0.85%"
"08/26/2022","137.52","136.51","137.57","136.29","","0.75%"
"08/25/2022","136.50","137.12","137.21","136.32","","-0.44%"
"08/24/2022","137.11","136.79","137.26","136.17","","0.24%"
"08/23/2022","136.78","137.49","137.72","135.81","","-0.50%"
"08/22/2022","137.47","136.88","137.66","136.70","","0.39%"
"08/19/2022","136.93","135.90","137.24","135.71","","0.77%"
"08/18/2022","135.88","135.02","135.91","134.65","","0.64%"
"08/17/2022","135.01","134.24","135.51","133.90","","0.60%"
"08/16/2022","134.21","133.30","134.69","132.94","","0.67%"
"08/15/2022","133.32","133.45","133.60","132.55","","-0.12%"
"08/12/2022","133.48","133.04","133.90","132.88","","0.36%"
"08/11/2022","133.00","132.90","133.32","131.73","","0.10%"
"08/10/2022","132.87","135.15","135.31","132.02","","-1.67%"
"08/09/2022","135.13","135.01","135.22","134.66","","0.10%"
"08/08/2022","135.00","135.01","135.59","134.35","","0.02%"
"08/05/2022","134.97","132.87","135.51","132.51","","1.60%"
"08/04/2022","132.85","133.85","134.43","132.76","","-0.75%"
"08/03/2022","133.86","133.17","134.55","132.28","","0.53%"
"08/02/2022","133.16","131.62","133.19","130.40","","1.18%"
"08/01/2022","131.61","133.23","133.57","131.60","","-1.19%"
"07/29/2022","133.19","134.27","134.68","132.51","","-0.81%"
"07/28/2022","134.28","136.57","136.60","134.20","","-1.66%"
"07/27/2022","136.55","136.93","137.48","136.32","","-0.26%"
"07/26/2022","136.91","136.70","136.98","136.27","","0.18%"
"07/25/2022","136.66","136.07","136.80","135.89","","0.45%"
"07/22/2022","136.05","137.38","137.97","135.57","","-0.96%"
"07/21/2022","137.37","138.24","138.89","137.29","","-0.60%"
"07/20/2022","138.20","138.18","138.38","137.90","","0.01%"
"07/19/2022","138.18","138.13","138.40","137.38","","0.04%"
"07/18/2022","138.12","138.54","138.59","137.89","","-0.30%"
"07/15/2022","138.53","138.96","139.13","138.39","","-0.27%"
"07/14/2022","138.90","137.43","139.40","137.33","","1.08%"
"07/13/2022","137.42","136.88","137.88","136.68","","0.41%"
"07/12/2022","136.86","137.44","137.54","136.48","","-0.41%"
"07/11/2022","137.42","136.02","137.76","135.99","","0.98%"
"07/08/2022","136.08","136.02","136.58","135.33","","0.07%"
"07/07/2022","135.98","135.96","136.24","135.54","","0.04%"
"07/06/2022","135.93","135.88","136.01","134.95","","0.04%"
"07/05/2022","135.87","135.71","136.38","135.52","","0.13%"
"07/04/2022","135.69","135.32","135.79","134.78","","0.37%"
"07/01/2022","135.19","135.73","135.99","134.74","","-0.40%"
"06/30/2022","135.73","136.59","136.82","135.55","","-0.62%"
"06/29/2022","136.58","136.13","137.01","135.79","","0.34%"
"06/28/2022","136.12","135.46","136.40","135.11","","0.51%"
"06/27/2022","135.43","135.12","135.56","134.51","","0.19%"
"06/24/2022","135.17","134.95","135.41","134.35","","0.18%"
"06/23/2022","134.93","136.26","136.26","134.26","","-0.98%"
"06/22/2022","136.26","136.65","136.72","135.68","","-0.26%"
"06/21/2022","136.61","135.10","136.71","134.92","","1.13%"
"06/20/2022","135.08","134.90","135.45","134.54","","0.09%"
"06/17/2022","134.96","132.21","135.44","132.16","","2.09%"
"06/16/2022","132.20","133.84","134.68","131.49","","-1.22%"
"06/15/2022","133.83","135.48","135.60","133.50","","-1.21%"
"06/14/2022","135.47","134.43","135.49","133.87","","0.80%"
"06/13/2022","134.40","134.38","135.19","133.59","","-0.01%"
"06/10/2022","134.42","134.35","134.49","133.36","","0.07%"
"06/09/2022","134.33","134.27","134.56","133.18","","0.07%"
"06/08/2022","134.24","132.57","134.49","132.57","","1.25%"
"06/07/2022","132.58","131.88","133.01","131.86","","0.54%"
"06/06/2022","131.87","130.85","132.02","130.43","","0.77%"
"06/03/2022","130.86","129.85","130.99","129.68","","0.79%"
"06/02/2022","129.83","130.12","130.24","129.51","","-0.22%"
"06/01/2022","130.11","128.65","130.20","128.63","","1.11%"
"05/31/2022","128.68","127.57","128.90","127.53","","0.89%"
"05/30/2022","127.55","127.07","127.83","126.86","","0.35%"
"05/27/2022","127.11","127.14","127.27","126.67","","-0.02%"
"05/26/2022","127.14","127.33","127.59","126.55","","-0.13%"
"05/25/2022","127.31","126.82","127.51","126.64","","0.40%"
"05/24/2022","126.80","127.89","128.09","126.36","","-0.84%"
"05/23/2022","127.87","127.93","128.07","127.14","","0.02%"
"05/20/2022","127.85","127.82","128.31","127.53","","0.04%"
"05/19/2022","127.80","128.23","128.96","127.03","","-0.33%"
"05/18/2022","128.22","129.38","129.54","128.01","","-0.90%"
"05/17/2022","129.39","129.18","129.79","128.82","","0.18%"
"05/16/2022","129.16","129.27","129.64","128.70","","-0.02%"
"05/13/2022","129.19","128.35","129.46","128.25","","0.68%"
"05/12/2022","128.32","129.90","130.06","127.51","","-1.26%"
"05/11/2022","129.96","130.45","130.82","129.45","","-0.36%"
"05/10/2022","130.43","130.26","130.58","129.80","","0.14%"
"05/09/2022","130.25","130.51","131.36","130.12","","-0.24%"
"05/06/2022","130.56","130.18","130.82","130.09","","0.33%"
"05/05/2022","130.13","129.07","130.57","128.75","","0.82%"
"05/04/2022","129.07","130.10","130.39","128.63","","-0.79%"
"05/03/2022","130.10","130.13","130.30","129.70","","-0.03%"
"05/02/2022","130.14","129.77","130.49","129.61","","0.24%"
"04/29/2022","129.83","130.87","130.96","129.31","","-0.78%"
"04/28/2022","130.85","128.43","131.26","128.34","","1.89%"
"04/27/2022","128.42","127.22","128.60","126.94","","0.94%"
"04/26/2022","127.22","128.15","128.23","127.03","","-0.70%"
"04/25/2022","128.12","128.60","128.88","127.52","","-0.34%"
"04/22/2022","128.56","128.38","129.12","127.74","","0.13%"
"04/21/2022","128.39","127.89","128.71","127.80","","0.40%"
"04/20/2022","127.88","128.91","129.41","127.46","","-0.79%"
"04/19/2022","128.90","127.00","128.99","126.96","","1.52%"
"04/18/2022","126.97","126.43","127.01","126.25","","0.49%"
"04/15/2022","126.35","125.87","126.69","125.86","","0.39%"
"04/14/2022","125.86","125.67","126.03","125.08","","0.16%"
"04/13/2022","125.66","125.36","126.32","125.35","","0.25%"
"04/12/2022","125.35","125.36","125.77","124.78","","0.00%"
"04/11/2022","125.35","124.06","125.79","124.00","","0.83%"
"04/08/2022","124.32","123.93","124.69","123.67","","0.32%"
"04/07/2022","123.92","123.79","124.01","123.47","","0.11%"
"04/06/2022","123.79","123.61","124.07","123.47","","0.15%"
"04/05/2022","123.60","122.81","123.68","122.38","","0.67%"
"04/04/2022","122.78","122.64","122.96","122.26","","0.24%"
"04/01/2022","122.49","121.67","123.04","121.67","","0.68%"
"03/31/2022","121.66","121.88","122.46","121.28","","-0.11%"
"03/30/2022","121.80","122.86","123.21","121.31","","-0.85%"
"03/29/2022","122.84","123.71","124.31","121.98","","-0.86%"
"03/28/2022","123.91","121.97","125.11","121.96","","1.52%"
"03/25/2022","122.06","122.36","122.44","121.18","","-0.22%"
"03/24/2022","122.33","121.15","122.42","120.95","","0.97%"
"03/23/2022","121.15","120.79","121.42","120.59","","0.29%"
"03/22/2022","120.80","119.47","121.04","119.43","","1.11%"
"03/21/2022","119.47","119.17","119.51","119.07","","0.25%"
"03/18/2022","119.17","118.60","119.41","118.46","","0.49%"
"03/17/2022","118.59","118.72","119.03","118.36","","-0.11%"
"03/16/2022","118.72","118.31","119.14","118.17","","0.37%"
"03/15/2022","118.28","118.18","118.46","117.71","","0.08%"
"03/14/2022","118.18","117.34","118.23","117.30","","0.77%"
"03/11/2022","117.28","116.14","117.37","116.10","","0.99%"
"03/10/2022","116.13","115.83","116.21","115.81","","0.27%"
"03/09/2022","115.82","115.68","115.96","115.56","","0.14%"
"03/08/2022","115.66","115.32","115.80","115.26","","0.32%"
"03/07/2022","115.29","114.82","115.49","114.79","","0.44%"
"03/04/2022","114.78","115.46","115.56","114.64","","-0.59%"
"03/03/2022","115.46","115.53","115.82","115.38","","-0.03%"
"03/02/2022","115.50","114.90","115.70","114.79","","0.53%"
"03/01/2022","114.89","115.00","115.30","114.69","","-0.09%"
"02/28/2022","114.99","114.98","115.79","114.86","","-0.49%"
"02/25/2022","115.56","115.54","115.78","115.14","","0.03%"
"02/24/2022","115.52","114.99","115.71","114.40","","0.48%"
"02/23/2022","114.97","115.08","115.21","114.92","","-0.10%"
"02/22/2022","115.08","114.74","115.25","114.50","","0.30%"
"02/21/2022","114.74","114.93","115.13","114.71","","-0.23%"
"02/18/2022","115.00","114.93","115.31","114.79","","0.06%"
"02/17/2022","114.93","115.50","115.54","114.85","","-0.46%"
"02/16/2022","115.46","115.64","115.80","115.35","","-0.14%"
"02/15/2022","115.62","115.54","115.89","115.25","","0.08%"
"02/14/2022","115.53","115.28","115.76","115.00","","0.10%"
"02/11/2022","115.41","116.01","116.18","115.01","","-0.51%"
"02/10/2022","116.00","115.50","116.35","115.47","","0.44%"
"02/09/2022","115.49","115.55","115.68","115.32","","-0.04%"
"02/08/2022","115.54","115.10","115.64","115.05","","0.36%"
"02/07/2022","115.12","115.22","115.39","114.91","","-0.07%"
"02/04/2022","115.20","114.97","115.44","114.77","","0.22%"
"02/03/2022","114.95","114.46","115.00","114.32","","0.45%"
"02/02/2022","114.44","114.72","114.81","114.15","","-0.24%"
"02/01/2022","114.71","115.13","115.21","114.57","","-0.34%"
"01/31/2022","115.10","115.23","115.61","114.92","","-0.12%"
"01/28/2022","115.24","115.36","115.69","115.11","","-0.09%"
"01/27/2022","115.34","114.64","115.50","114.46","","0.62%"
"01/26/2022","114.63","113.89","114.71","113.77","","0.68%"
"01/25/2022","113.86","113.97","114.17","113.67","","-0.05%"
"01/24/2022","113.92","113.66","114.01","113.47","","0.21%"
"01/21/2022","113.68","114.11","114.17","113.60","","-0.36%"
"01/20/2022","114.09","114.32","114.56","113.96","","-0.20%"
"01/19/2022","114.32","114.61","114.79","114.21","","-0.25%"
"01/18/2022","114.61","114.64","115.07","114.44","","0.01%"
"01/17/2022","114.60","114.21","114.66","114.13","","0.35%"
"01/14/2022","114.20","114.19","114.27","113.48","","0.03%"
"01/13/2022","114.17","114.65","114.71","114.00","","-0.40%"
"01/12/2022","114.63","115.29","115.48","114.38","","-0.56%"
"01/11/2022","115.28","115.21","115.69","115.12","","0.07%"
"01/10/2022","115.20","115.64","115.86","115.04","","-0.30%"
"01/07/2022","115.55","115.83","116.05","115.51","","-0.23%"
"01/06/2022","115.82","116.13","116.19","115.63","","-0.24%"
"01/05/2022","116.10","116.15","116.25","115.61","","-0.03%"
"01/04/2022","116.14","115.33","116.36","115.29","","0.71%"
"01/03/2022","115.32","115.10","115.38","114.96","","0.21%"
"12/31/2021","115.08","115.07","115.20","115.00","","0.02%"
"12/30/2021","115.06","114.96","115.21","114.93","","0.10%"
"12/29/2021","114.94","114.82","115.04","114.67","","0.11%"
"12/28/2021","114.81","114.87","114.96","114.71","","-0.02%"
"12/27/2021","114.83","114.39","114.93","114.30","","0.37%"
"12/24/2021","114.41","114.38","114.52","114.29","","0.03%"
"12/23/2021","114.37","114.10","114.48","114.07","","0.23%"
"12/22/2021","114.11","114.11","114.38","113.94","","0.03%"
"12/21/2021","114.08","113.60","114.23","113.55","","0.44%"
"12/20/2021","113.58","113.63","113.74","113.32","","-0.08%"
"12/17/2021","113.67","113.65","113.86","113.14","","-0.03%"
"12/16/2021","113.70","114.03","114.25","113.56","","-0.28%"
"12/15/2021","114.02","113.72","114.28","113.62","","0.27%"
"12/14/2021","113.71","113.57","113.77","113.43","","0.13%"
"12/13/2021","113.56","113.28","113.74","113.27","","0.16%"
"12/10/2021","113.38","113.52","113.81","113.22","","-0.05%"
"12/09/2021","113.44","113.68","113.82","113.27","","-0.19%"
"12/08/2021","113.66","113.58","113.96","113.31","","0.08%"
"12/07/2021","113.57","113.46","113.79","113.39","","0.10%"
"12/06/2021","113.46","112.78","113.57","112.77","","0.59%"
"12/03/2021","112.80","113.17","113.63","112.56","","-0.31%"
"12/02/2021","113.15","112.76","113.35","112.71","","0.35%"
"12/01/2021","112.75","113.18","113.64","112.67","","-0.34%"
"11/30/2021","113.13","113.53","113.90","112.53","","-0.34%"
"11/29/2021","113.52","113.36","113.97","112.99","","0.19%"
"11/26/2021","113.31","115.36","115.39","113.04","","-1.77%"
"11/25/2021","115.35","115.42","115.46","115.24","","-0.05%"
"11/24/2021","115.41","115.11","115.53","114.82","","0.25%"
"11/23/2021","115.12","114.92","115.19","114.49","","0.23%"
"11/22/2021","114.86","113.96","114.97","113.90","","0.77%"
"11/19/2021","113.98","114.25","114.55","113.58","","-0.23%"
"11/18/2021","114.24","114.07","114.49","113.88","","0.15%"
"11/17/2021","114.07","114.83","114.98","113.93","","-0.65%"
"11/16/2021","114.82","114.13","114.86","114.10","","0.61%"
"11/15/2021","114.12","113.90","114.22","113.75","","0.24%"
"11/12/2021","113.85","114.07","114.31","113.75","","-0.18%"
"11/11/2021","114.05","113.93","114.16","113.81","","0.13%"
"11/10/2021","113.90","112.88","114.03","112.77","","0.93%"
"11/09/2021","112.85","113.23","113.29","112.71","","-0.33%"
"11/08/2021","113.22","113.43","113.68","113.07","","-0.16%"
"11/05/2021","113.40","113.75","114.04","113.29","","-0.31%"
"11/04/2021","113.75","114.00","114.29","113.50","","-0.20%"
"11/03/2021","113.98","113.96","114.23","113.71","","0.03%"
"11/02/2021","113.95","114.00","114.14","113.46","","-0.03%"
"11/01/2021","113.98","113.97","114.46","113.93","","-0.02%"
"10/29/2021","114.00","113.58","114.10","113.39","","0.39%"
"10/28/2021","113.56","113.82","113.88","113.25","","-0.22%"
"10/27/2021","113.81","114.15","114.22","113.39","","-0.29%"
"10/26/2021","114.14","113.71","114.32","113.68","","0.39%"
"10/25/2021","113.70","113.60","113.93","113.46","","0.21%"
"10/22/2021","113.46","113.97","114.21","113.40","","-0.45%"
"10/21/2021","113.97","114.28","114.42","113.64","","-0.25%"
"10/20/2021","114.26","114.38","114.71","114.07","","-0.09%"
"10/19/2021","114.36","114.32","114.40","113.88","","0.04%"
"10/18/2021","114.31","114.21","114.46","114.01","","0.10%"
"10/15/2021","114.20","113.68","114.47","113.64","","0.48%"
"10/14/2021","113.66","113.28","113.73","113.21","","0.38%"
"10/13/2021","113.23","113.61","113.82","113.22","","-0.33%"
"10/12/2021","113.60","113.31","113.80","113.00","","0.26%"
"10/11/2021","113.30","112.18","113.43","112.14","","0.96%"
"10/08/2021","112.22","111.63","112.26","111.51","","0.56%"
"10/07/2021","111.59","111.42","111.66","111.23","","0.16%"
"10/06/2021","111.41","111.47","111.79","111.20","","-0.04%"
"10/05/2021","111.45","110.89","111.57","110.86","","0.52%"
"10/04/2021","110.87","111.04","111.32","110.82","","-0.16%"
"10/01/2021","111.05","111.28","111.50","110.90","","-0.20%"
"09/30/2021","111.27","111.97","112.08","111.24","","-0.62%"
"09/29/2021","111.96","111.50","112.05","111.21","","0.41%"
"09/28/2021","111.50","111.00","111.64","110.93","","0.45%"
"09/27/2021","111.00","110.69","111.07","110.53","","0.25%"
"09/24/2021","110.72","110.32","110.80","110.25","","0.38%"
"09/23/2021","110.30","109.79","110.36","109.75","","0.47%"
"09/22/2021","109.78","109.24","109.90","109.12","","0.52%"
"09/21/2021","109.21","109.40","109.71","109.18","","-0.16%"
"09/20/2021","109.39","109.97","110.04","109.32","","-0.52%"
"09/17/2021","109.96","109.78","110.08","109.67","","0.24%"
"09/16/2021","109.70","109.38","109.83","109.21","","0.31%"
"09/15/2021","109.36","109.68","109.75","109.11","","-0.28%"
"09/14/2021","109.67","110.00","110.17","109.53","","-0.28%"
"09/13/2021","109.98","109.89","110.17","109.85","","0.05%"
"09/10/2021","109.93","109.72","110.00","109.69","","0.21%"
"09/09/2021","109.70","110.24","110.29","109.62","","-0.48%"
"09/08/2021","110.23","110.29","110.46","110.14","","-0.04%"
"09/07/2021","110.27","109.86","110.32","109.68","","0.40%"
"09/06/2021","109.83","109.75","109.96","109.70","","0.09%"
"09/03/2021","109.73","109.96","110.08","109.59","","-0.17%"
"09/02/2021","109.92","110.00","110.12","109.92","","-0.06%"
"09/01/2021","109.99","110.03","110.43","109.88","","-0.03%"
"08/31/2021","110.02","109.93","110.08","109.58","","0.09%"
"08/30/2021","109.92","109.86","109.97","109.70","","0.09%"
"08/27/2021","109.82","110.10","110.28","109.78","","-0.23%"
"08/26/2021","110.07","110.00","110.24","109.92","","0.07%"
"08/25/2021","109.99","109.64","110.13","109.61","","0.34%"
"08/24/2021","109.62","109.69","109.89","109.41","","-0.05%"
"08/23/2021","109.68","109.81","110.15","109.65","","-0.11%"
"08/20/2021","109.80","109.75","109.89","109.57","","0.07%"
"08/19/2021","109.72","109.76","110.23","109.49","","-0.02%"
"08/18/2021","109.74","109.57","110.07","109.47","","0.16%"
"08/17/2021","109.57","109.22","109.66","109.12","","0.31%"
"08/16/2021","109.23","109.71","109.76","109.11","","-0.31%"
"08/13/2021","109.57","110.39","110.46","109.54","","-0.73%"
"08/12/2021","110.38","110.42","110.55","110.31","","-0.02%"
"08/11/2021","110.40","110.58","110.81","110.31","","-0.14%"
"08/10/2021","110.56","110.29","110.60","110.28","","0.25%"
"08/09/2021","110.28","110.26","110.36","110.02","","0.03%"
"08/06/2021","110.25","109.77","110.36","109.69","","0.46%"
"08/05/2021","109.74","109.49","109.79","109.40","","0.25%"
"08/04/2021","109.47","109.07","109.68","108.72","","0.39%"
"08/03/2021","109.04","109.32","109.36","108.88","","-0.22%"
"08/02/2021","109.28","109.69","109.79","109.18","","-0.38%"
"07/30/2021","109.70","109.49","109.83","109.36","","0.22%"
"07/29/2021","109.46","109.91","109.96","109.42","","-0.40%"
"07/28/2021","109.90","109.75","110.29","109.74","","0.13%"
"07/27/2021","109.76","110.36","110.41","109.58","","-0.53%"
"07/26/2021","110.34","110.57","110.59","110.11","","-0.18%"
"07/23/2021","110.54","110.15","110.60","110.08","","0.36%"
"07/22/2021","110.14","110.32","110.36","110.01","","-0.12%"
"07/21/2021","110.27","109.86","110.39","109.79","","0.39%"
"07/20/2021","109.84","109.43","109.96","109.33","","0.37%"
"07/19/2021","109.44","109.92","110.11","109.07","","-0.58%"
"07/16/2021","110.08","109.88","110.36","109.73","","0.20%"
"07/15/2021","109.86","109.97","110.10","109.71","","-0.12%"
"07/14/2021","109.99","110.64","110.71","109.93","","-0.56%"
"07/13/2021","110.61","110.39","110.65","110.19","","0.24%"
"07/12/2021","110.35","110.17","110.41","109.98","","0.19%"
"07/09/2021","110.14","109.81","110.26","109.73","","0.32%"
"07/08/2021","109.79","110.64","110.71","109.53","","-0.78%"
"07/07/2021","110.65","110.64","110.82","110.39","","0.05%"
"07/06/2021","110.60","110.96","110.99","110.52","","-0.32%"
"07/05/2021","110.96","111.06","111.19","110.79","","-0.07%"
"07/02/2021","111.04","111.54","111.67","110.95","","-0.41%"
"07/01/2021","111.50","111.11","111.64","111.03","","0.36%"
"06/30/2021","111.10","110.53","111.12","110.42","","0.54%"
"06/29/2021","110.50","110.64","110.76","110.43","","-0.11%"
"06/28/2021","110.62","110.75","110.98","110.50","","-0.14%"
"06/25/2021","110.77","110.88","110.99","110.48","","-0.08%"
"06/24/2021","110.86","110.96","111.12","110.69","","-0.07%"
"06/23/2021","110.94","110.64","111.11","110.62","","0.27%"
"06/22/2021","110.64","110.32","110.80","110.21","","0.31%"
"06/21/2021","110.30","110.26","110.35","109.71","","0.10%"
"06/18/2021","110.19","110.21","110.49","109.94","","-0.01%"
"06/17/2021","110.20","110.70","110.83","110.17","","-0.44%"
"06/16/2021","110.69","110.07","110.72","109.80","","0.56%"
"06/15/2021","110.07","110.07","110.18","109.98","","0.01%"
"06/14/2021","110.06","109.64","110.10","109.60","","0.37%"
"06/11/2021","109.65","109.32","109.85","109.31","","0.31%"
"06/10/2021","109.31","109.63","109.81","109.30","","-0.27%"
"06/09/2021","109.61","109.50","109.66","109.22","","0.11%"
"06/08/2021","109.49","109.25","109.56","109.19","","0.23%"
"06/07/2021","109.24","109.51","109.64","109.18","","-0.23%"
"06/04/2021","109.49","110.29","110.34","109.36","","-0.72%"
"06/03/2021","110.28","109.56","110.33","109.54","","0.68%"
"06/02/2021","109.54","109.47","109.89","109.42","","0.08%"
"06/01/2021","109.45","109.57","109.71","109.32","","-0.08%"
"05/31/2021","109.54","109.83","109.94","109.35","","-0.25%"
"05/28/2021","109.81","109.82","110.21","109.74","","0.01%"
"05/27/2021","109.80","109.15","109.93","109.03","","0.60%"
"05/26/2021","109.14","108.78","109.18","108.71","","0.35%"
"05/25/2021","108.76","108.74","109.07","108.57","","0.02%"
"05/24/2021","108.74","108.94","109.00","108.69","","-0.18%"
"05/21/2021","108.94","108.79","109.01","108.61","","0.17%"
"05/20/2021","108.75","109.24","109.31","108.75","","-0.42%"
"05/19/2021","109.21","108.89","109.35","108.57","","0.30%"
"05/18/2021","108.88","109.21","109.29","108.83","","-0.28%"
"05/17/2021","109.19","109.28","109.50","109.07","","-0.14%"
"05/14/2021","109.34","109.46","109.66","109.19","","-0.10%"
"05/13/2021","109.45","109.67","109.79","109.40","","-0.18%"
"05/12/2021","109.65","108.61","109.71","108.59","","0.96%"
"05/11/2021","108.61","108.79","108.99","108.35","","-0.16%"
"05/10/2021","108.78","108.67","109.07","108.46","","0.17%"
"05/07/2021","108.60","109.10","109.29","108.33","","-0.44%"
"05/06/2021","109.08","109.21","109.43","109.00","","-0.09%"
"05/05/2021","109.18","109.35","109.48","109.14","","-0.14%"
"05/04/2021","109.33","109.07","109.50","109.03","","0.25%"
"05/03/2021","109.06","109.26","109.71","108.89","","-0.19%"
"04/30/2021","109.27","108.92","109.38","108.71","","0.33%"
"04/29/2021","108.91","108.60","109.23","108.43","","0.29%"
"04/28/2021","108.59","108.74","109.08","108.57","","-0.08%"
"04/27/2021","108.68","108.07","108.78","108.07","","0.56%"
"04/26/2021","108.08","107.99","108.21","107.64","","0.16%"
"04/23/2021","107.91","107.96","108.15","107.47","","-0.05%"
"04/22/2021","107.96","108.07","108.24","107.81","","-0.08%"
"04/21/2021","108.05","108.10","108.29","107.88","","-0.03%"
"04/20/2021","108.08","108.15","108.55","107.96","","-0.06%"
"04/19/2021","108.15","108.78","108.84","108.01","","-0.57%"
"04/16/2021","108.77","108.78","108.97","108.61","","0.03%"
"04/15/2021","108.74","108.92","108.99","108.61","","-0.16%"
"04/14/2021","108.91","109.07","109.10","108.75","","-0.13%"
"04/13/2021","109.05","109.38","109.76","109.01","","-0.29%"
"04/12/2021","109.37","109.68","109.78","109.24","","-0.26%"
"04/09/2021","109.65","109.25","109.96","109.20","","0.38%"
"04/08/2021","109.24","109.86","109.91","109.00","","-0.55%"
"04/07/2021","109.84","109.75","109.96","109.57","","0.09%"
"04/06/2021","109.74","110.17","110.57","109.67","","-0.39%"
"04/05/2021","110.17","110.63","110.75","109.96","","-0.49%"
"04/02/2021","110.71","110.63","110.75","110.36","","0.10%"
"04/01/2021","110.60","110.75","110.86","110.54","","-0.09%"
"03/31/2021","110.70","110.36","110.97","110.26","","0.33%"
"03/30/2021","110.34","109.79","110.43","109.75","","0.51%"
"03/29/2021","109.78","109.65","109.86","109.37","","0.13%"
"03/26/2021","109.64","109.18","109.86","109.13","","0.43%"
"03/25/2021","109.17","108.74","109.24","108.71","","0.41%"
"03/24/2021","108.72","108.59","108.96","108.44","","0.15%"
"03/23/2021","108.56","108.85","108.89","108.40","","-0.25%"
"03/22/2021","108.83","108.86","108.96","108.51","","-0.04%"
"03/19/2021","108.87","108.89","109.13","108.61","","-0.01%"
"03/18/2021","108.88","108.85","109.31","108.63","","0.05%"
"03/17/2021","108.83","109.00","109.33","108.75","","-0.14%"
"03/16/2021","108.98","109.13","109.29","108.77","","-0.13%"
"03/15/2021","109.12","109.07","109.37","108.91","","0.11%"
"03/12/2021","109.00","108.50","109.17","108.49","","0.47%"
"03/11/2021","108.49","108.38","108.82","108.36","","0.10%"
"03/10/2021","108.38","108.47","108.93","108.33","","-0.07%"
"03/09/2021","108.46","108.89","109.25","108.41","","-0.37%"
"03/08/2021","108.86","108.40","108.95","108.31","","0.48%"
"03/05/2021","108.34","107.97","108.64","107.82","","0.34%"
"03/04/2021","107.97","107.00","107.99","106.96","","0.92%"
"03/03/2021","106.99","106.68","107.16","106.68","","0.30%"
"03/02/2021","106.67","106.76","106.96","106.67","","-0.07%"
"03/01/2021","106.75","106.57","106.89","106.36","","0.16%"
"02/26/2021","106.58","106.22","106.70","105.85","","0.35%"
"02/25/2021","106.21","105.89","106.41","105.83","","0.33%"
"02/24/2021","105.86","105.25","106.11","105.18","","0.59%"
"02/23/2021","105.24","105.07","105.43","104.92","","0.17%"
"02/22/2021","105.06","105.42","105.85","104.98","","-0.35%"
"02/19/2021","105.43","105.69","105.75","105.24","","-0.22%"
"02/18/2021","105.66","105.88","105.93","105.60","","-0.18%"
"02/17/2021","105.85","106.04","106.22","105.78","","-0.18%"
"02/16/2021","106.04","105.39","106.07","105.18","","0.65%"
"02/15/2021","105.36","105.00","105.43","104.93","","0.41%"
"02/12/2021","104.93","104.75","105.19","104.72","","0.20%"
"02/11/2021","104.72","104.58","104.81","104.55","","0.14%"
"02/10/2021","104.57","104.60","104.85","104.41","","0.00%"
